Year,Team,Stat,Value
2009,Iowa,FTRate,23.6
2009,CS Fullerton,FTRate,23.6
2009,Loyola Chi,FTRate,23.6
2009,E Michigan,FTRate,23.6
2009,Cornell,FTRate,23.5
2009,CS Northridge,FTRate,23.5
2009,Canisius,FTRate,23.5
2009,St Francis PA,FTRate,23.5
2009,Tenn Tech,FTRate,23.5
2009,UC Irvine,FTRate,23.4
2009,San Diego,FTRate,23.4
2009,Wins-Salem,FTRate,23.4
2009,E Illinois,FTRate,23.4
2009,DePaul,FTRate,23.4
2009,SE Louisiana,FTRate,23.4
2009,Louisville,FTRate,23.4
2009,Florida A&M,FTRate,23.4
2009,Illinois Chicago,FTRate,23.4
2009,Lafayette,FTRate,23.3
