,Team,Offensive Efficiency,Effective Field Goal %,True Shooting %,Total Rebounding %,Block %,Assist/Turnover Ratio,Defensive Efficiency,Win %,Last 10 Rating,Strength of Schedule,Year
1112,Portland,0.6741573033707864,0.568527918781726,0.5714285714285712,0.6357615894039736,0.5299145299145299,0.6228906823184152,-0.6742857142857148,0.5,0.5622775800711742,0.5783132530120482,2015
1113,Iowa,0.6719101123595506,0.4822335025380713,0.5384615384615383,0.6556291390728477,0.5384615384615384,0.6302274394717534,-0.37428571428571455,0.655,0.8238434163701067,0.9116465863453815,2015
1114,Gard-Webb,0.6719101123595506,0.6345177664974619,0.6016483516483513,0.44370860927152345,0.16239316239316243,0.657373440939105,-0.7914285714285718,0.519,0.4003558718861209,0.37349397590361444,2015
1115,Miami (FL),0.6719101123595506,0.6192893401015229,0.6236263736263732,0.4701986754966887,0.3504273504273504,0.6500366837857667,-0.4771428571428573,0.621,0.6512455516014234,0.8072289156626506,2015
1116,Albany,0.6719101123595506,0.5888324873096449,0.6538461538461537,0.7218543046357615,0.10256410256410253,0.36170212765957455,-0.4628571428571431,0.724,0.5693950177935941,0.4538152610441767,2015
1117,E Kentucky,0.6674157303370789,0.7360406091370557,0.7774725274725274,0.10596026490066235,0.33333333333333337,0.561995597945708,-0.49714285714285733,0.63,0.5693950177935941,0.46987951807228917,2015
1118,SC Upstate,0.6651685393258426,0.538071065989848,0.47802197802197766,0.5298013245033113,0.27350427350427353,0.6676449009537785,-0.4542857142857142,0.63,0.5177935943060497,0.3172690763052209,2015
1119,VCU,0.6651685393258426,0.522842639593909,0.4752747252747249,0.3973509933774837,0.5811965811965811,0.6177549523110785,-0.37428571428571455,0.724,0.6708185053380782,0.7751004016064257,2015
1120,Radford,0.6629213483146068,0.5837563451776651,0.563186813186813,0.536423841059603,0.4871794871794872,0.4805575935436537,-0.628571428571429,0.643,0.46441281138790025,0.3654618473895582,2015
1121,Old Dominion,0.6629213483146068,0.5076142131979695,0.4752747252747249,0.7748344370860929,0.41880341880341887,0.5986793837123991,-0.30571428571428605,0.786,0.5836298932384341,0.5461847389558233,2015
1122,Colgate,0.6606741573033705,0.8781725888324876,0.8076923076923075,0.3973509933774837,0.29914529914529914,0.5458547322083639,-0.6571428571428575,0.467,0.5355871886120995,0.497991967871486,2015
1123,Northeastrn,0.6606741573033705,0.7614213197969544,0.7857142857142856,0.7549668874172184,0.41880341880341887,0.45634629493763756,-0.5428571428571431,0.645,0.5551601423487543,0.5502008032128514,2015
1124,Dayton,0.6584269662921352,0.7411167512690355,0.7445054945054945,0.47682119205298035,0.26495726495726496,0.6030814380044021,-0.3342857142857145,0.786,0.6583629893238433,0.6666666666666666,2015
1125,Minnesota,0.6584269662921352,0.6751269035532996,0.6263736263736264,0.36423841059602635,0.3931623931623932,0.6192223037417461,-0.4285714285714288,0.571,0.7153024911032027,0.8393574297188755,2015
1126,IPFW,0.6584269662921352,0.7411167512690355,0.7362637362637363,0.5298013245033113,0.26495726495726496,0.5157740278796772,-0.6428571428571428,0.5,0.6032028469750889,0.40160642570281124,2015
1127,Air Force,0.6561797752808989,0.7461928934010154,0.6785714285714284,0.4304635761589406,0.20512820512820512,0.6243580337490828,-0.725714285714286,0.423,0.5035587188612098,0.4738955823293173,2015
1128,Winthrop,0.653932584269663,0.6345177664974619,0.6373626373626369,0.41059602649006655,0.5042735042735043,0.4343360234776229,-0.52,0.539,0.5836298932384341,0.3293172690763052,2015
1129,W Virginia,0.653932584269663,0.3756345177664977,0.3681318681318677,0.6357615894039736,0.37606837606837606,0.5377842993396919,-0.34857142857142875,0.759,0.6992882562277578,0.8795180722891567,2015
1130,Sam Hous St,0.6516853932584268,0.4568527918781726,0.5247252747252746,0.8013245033112586,0.547008547008547,0.4093910491562729,-0.23428571428571443,0.75,0.6120996441281138,0.3775100401606426,2015
1131,Boston U,0.6471910112359551,0.7157360406091373,0.7307692307692304,0.536423841059603,0.13675213675213677,0.4137931034482758,-0.7400000000000002,0.429,0.49110320284697495,0.4538152610441767,2015
1132,Providence,0.6449438202247193,0.5279187817258888,0.552197802197802,0.629139072847682,0.6324786324786325,0.5752017608217168,-0.48,0.679,0.7224199288256227,0.8473895582329317,2015
1133,Louisville,0.6449438202247193,0.4720812182741121,0.45604395604395576,0.629139072847682,0.7435897435897436,0.42773294203961854,-0.18571428571428594,0.793,0.784697508896797,0.927710843373494,2015
1134,Portland St,0.6449438202247193,0.522842639593909,0.5769230769230771,0.3046357615894042,0.3846153846153846,0.553191489361702,-0.7885714285714291,0.5,0.43238434163701056,0.3534136546184739,2015
1135,Richmond,0.642696629213483,0.6751269035532996,0.6483516483516483,0.2119205298013247,0.36752136752136755,0.6918561995597946,-0.44285714285714306,0.586,0.7028469750889679,0.7028112449799198,2015
1136,Mercer,0.642696629213483,0.5431472081218274,0.5412087912087911,0.5629139072847682,0.2393162393162393,0.5473220836390315,-0.5914285714285712,0.517,0.487544483985765,0.4257028112449799,2015
1137,Texas,0.642696629213483,0.5431472081218274,0.5686813186813184,0.9271523178807946,1.0,0.43213499633162145,-0.32857142857142874,0.586,0.7384341637010675,0.9437751004016064,2015
1138,E Tenn St,0.642696629213483,0.5786802030456857,0.6181318681318682,0.36423841059602635,0.2393162393162393,0.413059427732942,-0.6857142857142859,0.519,0.4217081850533807,0.43373493975903615,2015
1139,Oklahoma,0.642696629213483,0.5939086294416247,0.5906593406593408,0.536423841059603,0.6239316239316239,0.46808510638297873,-0.245714285714286,0.714,0.8612099644128113,0.9477911646586346,2015
1140,Bucknell,0.6382022471910109,0.5736040609137059,0.5824175824175821,0.536423841059603,0.2905982905982906,0.5275128393250184,-0.6914285714285717,0.567,0.49288256227758,0.4819277108433735,2015
1141,Alabama,0.6359550561797755,0.5939086294416247,0.6318681318681318,0.5165562913907285,0.4358974358974359,0.3374908290535583,-0.5257142857142858,0.571,0.6512455516014234,0.7751004016064257,2015
1142,Wofford,0.6359550561797755,0.6294416243654826,0.6043956043956045,0.536423841059603,0.2393162393162393,0.6140865737344094,-0.41428571428571415,0.793,0.6049822064056938,0.5020080321285141,2015
1143,TX-San Ant,0.6359550561797755,0.4822335025380713,0.505494505494505,0.5695364238410598,0.20512820512820512,0.4086573734409391,-0.677142857142857,0.44,0.5177935943060497,0.40963855421686746,2015
1144,TX El Paso,0.6337078651685393,0.6497461928934014,0.615384615384615,0.5496688741721854,0.4444444444444444,0.5194424064563464,-0.4085714285714288,0.679,0.5249110320284697,0.5582329317269077,2015
1145,Yale,0.6337078651685393,0.568527918781726,0.5934065934065931,0.7284768211920531,0.4786324786324787,0.4446074834922964,-0.44285714285714306,0.704,0.6512455516014234,0.570281124497992,2015
1146,Cleveland St,0.6314606741573034,0.6091370558375633,0.5796703296703294,0.536423841059603,0.4444444444444444,0.5194424064563464,-0.5085714285714289,0.536,0.5676156583629892,0.5341365461847389,2015
1147,N Kentucky,0.6292134831460672,0.6294416243654826,0.5714285714285712,0.44370860927152345,0.3162393162393162,0.450476889214967,-0.7428571428571433,0.407,0.47686832740213514,0.40160642570281124,2015
1148,Chattanooga,0.6269662921348313,0.5939086294416247,0.6126373626373627,0.48344370860927155,0.8547008547008547,0.3484959647835657,-0.5342857142857147,0.69,0.5338078291814945,0.40562248995983935,2015
1149,UCSB,0.6269662921348313,0.538071065989848,0.5219780219780219,0.4966887417218544,0.49572649572649574,0.7153338224504769,-0.5228571428571431,0.539,0.5836298932384341,0.5863453815261044,2015
1150,St Johns,0.6269662921348313,0.5583756345177664,0.552197802197802,0.3178807947019866,0.8461538461538461,0.5707997065297138,-0.43428571428571416,0.679,0.7010676156583628,0.8112449799196788,2015
1151,WI-Grn Bay,0.6269662921348313,0.5736040609137059,0.5302197802197801,0.6357615894039736,0.6410256410256411,0.553925165077036,-0.33714285714285763,0.75,0.585409252669039,0.5461847389558233,2015
1152,Texas A&M,0.6269662921348313,0.5989847715736041,0.5549450549450547,0.7019867549668874,0.3418803418803419,0.5906089508437271,-0.3857142857142861,0.714,0.7508896797153024,0.7710843373493976,2015
1153,Utah State,0.6269662921348313,0.7005076142131983,0.6593406593406592,0.19867549668874185,0.5726495726495726,0.7380777696258253,-0.4628571428571431,0.63,0.6494661921708184,0.5461847389558233,2015
1154,TX Christian,0.6247191011235955,0.46192893401015245,0.42032967032967017,0.6357615894039736,0.7521367521367521,0.5297138664710197,-0.3142857142857145,0.586,0.6779359430604981,0.7791164658634538,2015
1155,James Mad,0.6247191011235955,0.6852791878172588,0.7060439560439558,0.48344370860927155,0.22222222222222227,0.4035216434336023,-0.6628571428571433,0.613,0.4661921708185052,0.4779116465863454,2015
1156,NC Central,0.6247191011235955,0.6700507614213198,0.6483516483516483,0.5695364238410598,0.49572649572649574,0.45121056493030076,-0.2400000000000002,0.76,0.5569395017793594,0.43775100401606426,2015
1157,Columbia,0.6247191011235955,0.6700507614213198,0.6208791208791209,0.576158940397351,0.4444444444444444,0.4079236977256052,-0.5628571428571432,0.48,0.5409252669039145,0.5100401606425703,2015
1158,Geo Wshgtn,0.6224719101123597,0.5025380710659901,0.4972527472527468,0.7086092715231791,0.46153846153846156,0.3734409391049157,-0.4085714285714288,0.621,0.5676156583629892,0.7108433734939759,2015
1159,Citadel,0.6202247191011234,0.6852791878172588,0.7280219780219781,0.3973509933774837,0.17948717948717946,0.41672780630961115,-1.0,0.308,0.2704626334519572,0.28915662650602414,2015
1160,UCLA,0.6202247191011234,0.4923857868020305,0.46703296703296715,0.7019867549668874,0.4273504273504274,0.5502567865003668,-0.49714285714285733,0.586,0.7526690391459073,0.8433734939759037,2015
1161,Illinois St,0.6202247191011234,0.48730964467005067,0.48901098901098905,0.7483443708609272,0.5726495726495726,0.338958180484226,-0.3914285714285719,0.621,0.6316725978647686,0.6184738955823293,2015
1162,Duquesne,0.6202247191011234,0.6345177664974619,0.5549450549450547,0.49006622516556275,0.2905982905982906,0.5568598679383713,-0.7942857142857149,0.346,0.4999999999999999,0.5301204819277109,2015
1163,Grd Canyon,0.6179775280898876,0.5888324873096449,0.6126373626373627,0.2847682119205297,0.32478632478632474,0.48642699926632427,-0.6971428571428575,0.5,0.4234875444839856,0.26907630522088355,2015
1164,San Francisco,0.6157303370786513,0.6294416243654826,0.5659340659340657,0.5298013245033113,0.22222222222222227,0.5509904622157007,-0.6057142857142859,0.414,0.5249110320284697,0.5943775100401607,2015
1165,N Dakota St,0.6157303370786513,0.5431472081218274,0.5384615384615383,0.5695364238410598,0.4358974358974359,0.4101247248716068,-0.5371428571428574,0.667,0.5035587188612098,0.39357429718875503,2015
1166,LA Lafayette,0.6157303370786513,0.5736040609137059,0.5879120879120876,0.7019867549668874,0.41025641025641024,0.3683052090975789,-0.4742857142857142,0.539,0.5231316725978646,0.4136546184738956,2015
1167,W Carolina,0.6112359550561797,0.5482233502538072,0.5357142857142856,0.49006622516556275,0.5641025641025641,0.3440939104915628,-0.7114285714285717,0.429,0.4483985765124554,0.40963855421686746,2015
1168,UC Irvine,0.6089887640449438,0.6345177664974619,0.5851648351648349,0.5430463576158941,0.5555555555555556,0.5311812179016874,-0.46857142857142886,0.577,0.5996441281138789,0.570281124497992,2015
1169,DePaul,0.6089887640449438,0.6345177664974619,0.6593406593406592,0.2251655629139071,0.45299145299145294,0.3727072633895818,-0.765714285714286,0.4,0.5373665480427046,0.7188755020080322,2015
1170,Norfolk St,0.6067415730337076,0.6852791878172588,0.662087912087912,0.7086092715231791,0.6495726495726496,0.384446074834923,-0.54,0.593,0.44661921708185043,0.37349397590361444,2015
1171,Creighton,0.6067415730337076,0.5076142131979695,0.5274725274725269,0.6158940397350992,0.20512820512820512,0.5407190022010272,-0.6000000000000001,0.448,0.6405693950177934,0.7670682730923695,2015
1172,Princeton,0.6044943820224722,0.7512690355329952,0.7609890109890105,0.3377483443708611,0.3504273504273504,0.46661775495231117,-0.597142857142857,0.462,0.5711743772241992,0.5020080321285141,2015
1173,Youngs St,0.6044943820224722,0.568527918781726,0.5604395604395602,0.25827814569536445,0.11965811965811968,0.5752017608217168,-0.8457142857142861,0.286,0.37366548042704617,0.3895582329317269,2015
1174,Siena,0.6044943820224722,0.4263959390862946,0.48351648351648313,0.45695364238410585,0.36752136752136755,0.4592809977989729,-0.805714285714286,0.357,0.389679715302491,0.4738955823293173,2015
1175,N Arizona,0.6000000000000001,0.43147208121827396,0.48351648351648313,0.6622516556291389,0.41880341880341887,0.4710198092443141,-0.6085714285714285,0.536,0.5391459074733095,0.42971887550200805,2015
1176,W Kentucky,0.6000000000000001,0.5583756345177664,0.5302197802197801,0.5629139072847682,0.32478632478632474,0.49816581071166544,-0.5228571428571431,0.615,0.47330960854092513,0.4859437751004016,2015
1177,NC-Asheville,0.6000000000000001,0.568527918781726,0.5824175824175821,0.49006622516556275,0.5384615384615384,0.3939838591342626,-0.6628571428571433,0.423,0.41281138790035576,0.3614457831325302,2015
1178,Neb Omaha,0.6000000000000001,0.5279187817258888,0.5494505494505493,0.49006622516556275,0.3162393162393162,0.34556126192223036,-0.6885714285714286,0.37,0.4412811387900355,0.3815261044176707,2015
1179,LSU,0.5977528089887638,0.5939086294416247,0.5714285714285712,0.6092715231788084,0.7264957264957266,0.49303008070432874,-0.32571428571428607,0.724,0.7455516014234874,0.7550200803212852,2015
1180,AR Lit Rock,0.595505617977528,0.46700507614213227,0.48626373626373587,0.3973509933774837,0.24786324786324787,0.5392516507703595,-0.6571428571428575,0.429,0.4697508896797152,0.37349397590361444,2015
1181,Maryland ES,0.595505617977528,0.6598984771573606,0.6538461538461537,0.5894039735099339,0.07692307692307693,0.35509904622157007,-0.5828571428571432,0.567,0.46441281138790025,0.39759036144578314,2015
1182,Georgia,0.595505617977528,0.5177664974619292,0.5549450549450547,0.6887417218543046,0.5555555555555556,0.42186353631694795,-0.3942857142857146,0.679,0.688612099644128,0.8192771084337349,2015
1183,Evansville,0.5932584269662917,0.6294416243654826,0.7060439560439558,0.503311258278146,0.4273504273504274,0.5348495964783566,-0.4828571428571431,0.621,0.487544483985765,0.5502008032128514,2015
1184,Oral Roberts,0.5932584269662917,0.45177664974619325,0.510989010989011,0.45033112582781465,0.4444444444444444,0.33015407190022006,-0.677142857142857,0.536,0.4679715302491102,0.46987951807228917,2015
1185,Kent State,0.5932584269662917,0.538071065989848,0.48626373626373587,0.5430463576158941,0.4786324786324787,0.37123991195891415,-0.4628571428571431,0.643,0.5231316725978646,0.5020080321285141,2015
1186,Arizona St,0.5910112359550563,0.6345177664974619,0.6208791208791209,0.682119205298013,0.17948717948717946,0.38077769625825386,-0.4514285714285715,0.536,0.6743772241992881,0.7710843373493976,2015
1187,St Fran (NY),0.5910112359550563,0.3756345177664977,0.3956043956043951,0.7814569536423841,0.6837606837606838,0.3587674247982392,-0.41428571428571415,0.667,0.5462633451957294,0.357429718875502,2015
1188,GA Southern,0.5910112359550563,0.4974619289340103,0.46978021978021944,0.5165562913907285,0.3162393162393162,0.35143066764490094,-0.36857142857142877,0.708,0.5338078291814945,0.34538152610441764,2015
1189,TN Tech,0.5910112359550563,0.5076142131979695,0.48901098901098905,0.682119205298013,0.3846153846153846,0.3829787234042553,-0.7000000000000002,0.357,0.4039145907473308,0.4257028112449799,2015
1190,South Dakota,0.5887640449438201,0.41116751269035556,0.4230769230769229,0.5298013245033113,0.22222222222222227,0.43213499633162145,-0.6514285714285717,0.483,0.43416370106761554,0.41767068273092367,2015
1191,Seton Hall,0.5887640449438201,0.46192893401015245,0.44780219780219754,0.5695364238410598,0.46153846153846156,0.4152604548789435,-0.5114285714285716,0.571,0.5533807829181493,0.7751004016064257,2015
1192,Wash State,0.5887640449438201,0.5482233502538072,0.5796703296703294,0.4304635761589406,0.3504273504273504,0.6001467351430667,-0.8171428571428576,0.444,0.4679715302491102,0.6586345381526104,2015
1193,Cincinnati,0.5865168539325842,0.5736040609137059,0.552197802197802,0.7218543046357615,0.7521367521367521,0.3947175348495965,-0.2571428571428571,0.69,0.6387900355871885,0.6827309236947792,2015
1194,Northwestern,0.5865168539325842,0.5837563451776651,0.5686813186813184,0.5099337748344372,0.4700854700854701,0.6309611151870873,-0.6000000000000001,0.483,0.6370106761565835,0.7670682730923695,2015
1195,Bryant,0.5865168539325842,0.5126903553299493,0.5329670329670328,0.4172185430463573,0.22222222222222227,0.4805575935436537,-0.6400000000000001,0.517,0.45373665480427033,0.4257028112449799,2015
