,Team,Last 10 Rating,Strength of Schedule,Shooting %,Effective Field Goal %,Three Point %,Two Point %,Free Throw %,FT Attempted per FG Attempted,Turnovers Per Possession,True Shooting %,Offensive Rebounding %,Defensive Rebounding %,Total Rebounding %,Block %,Steal %,Assist/Turnover Ratio,Defensive Efficiency,Effective Possesion Ratio,Win %,Win % Close Games,Possessions Per Game,Year
3055,Florida Intl,0.34341637010676146,0.3694779116465864,0.5263157894736845,0.46700507614213227,0.2914572864321605,0.5410628019323673,0.3377192982456143,0.4642857142857142,0.7142857142857143,0.4285714285714284,0.3659574468085107,0.4736842105263155,0.4635761589403975,0.4871794871794872,0.41414141414141425,0.21349963316214227,-0.5314285714285716,0.2717948717948717,0.407,0.75,0.4252336448598131,2015
3056,Hou Christian,0.34341637010676146,0.23694779116465864,0.4970760233918128,0.4162436548223354,0.27135678391959783,0.4782608695652173,0.7105263157894739,0.5674603174603174,0.6214285714285713,0.46703296703296715,0.774468085106383,0.4545454545454546,0.682119205298013,0.2905982905982906,0.2828282828282829,0.2685253118121791,-0.8371428571428572,0.5743589743589741,0.333,0.75,0.49065420560747697,2015
3057,CS Fullerton,0.3416370106761565,0.43373493975903615,0.3625730994152043,0.35532994923857886,0.316582914572864,0.3768115942028989,0.5350877192982457,0.4563492063492063,0.4642857142857143,0.3653846153846154,0.37446808510638285,0.7416267942583734,0.49006622516556275,0.17948717948717946,0.24242424242424254,0.2714600146735143,-0.6800000000000006,0.5076923076923077,0.259,0.571,0.4252336448598131,2015
3058,Weber St,0.3398576512455515,0.3815261044176707,0.3391812865497075,0.4416243654822336,0.4673366834170851,0.3526570048309181,0.7850877192982457,0.8055555555555556,0.557142857142857,0.5439560439560438,0.42978723404255326,0.5645933014354068,0.45695364238410585,0.37606837606837606,0.2525252525252526,0.322083639031548,-0.7114285714285717,0.44615384615384635,0.4,0.833,0.3084112149532712,2015
3059,Army,0.33807829181494653,0.40160642570281124,0.5497076023391814,0.5888324873096449,0.38190954773869334,0.6714975845410627,0.5043859649122808,0.26190476190476186,0.4571428571428572,0.5549450549450547,0.41276595744680855,0.49760765550239183,0.4304635761589406,0.37606837606837606,0.31313131313131326,0.4856933235509905,-0.6428571428571428,0.49230769230769234,0.5,0.875,0.6074766355140189,2015
3060,Jacksonville,0.3345195729537366,0.18072289156626503,0.3625730994152043,0.39593908629441654,0.5477386934673365,0.27536231884058004,0.3991228070175441,0.5595238095238095,0.4214285714285716,0.3846153846153846,0.31914893617021267,0.42105263157894735,0.25827814569536445,0.22222222222222227,0.3737373737373738,0.30154071900220103,-0.8257142857142861,0.49743589743589745,0.25,0.286,0.3971962616822431,2015
3061,Montana St,0.33274021352313154,0.357429718875502,0.2982456140350873,0.4263959390862946,0.5326633165829147,0.2560386473429954,0.6578947368421053,0.10317460317460303,0.5785714285714286,0.4038461538461533,0.42978723404255326,0.6411483253588512,0.4304635761589406,0.3076923076923077,0.14141414141414144,0.3184152604548789,-0.7885714285714291,0.4615384615384617,0.214,0.4,0.42056074766355156,2015
3062,Campbell,0.33274021352313154,0.3172690763052209,0.4152046783625729,0.5634517766497462,0.5527638190954773,0.43478260869565233,0.23245614035087714,0.41269841269841256,0.5499999999999999,0.49175824175824134,0.3829787234042552,0.5837320574162681,0.33112582781456945,0.3162393162393162,0.4949494949494949,0.4137931034482758,-0.7314285714285718,0.45641025641025657,0.25,0.143,0.24299065420560728,2015
3063,Florida Atlantic,0.3309608540925266,0.40160642570281124,0.39181286549707606,0.4720812182741121,0.48241206030150763,0.3961352657004831,0.4692982456140351,0.11111111111111094,0.48571428571428565,0.42032967032967017,0.24255319148936183,0.4688995215311005,0.2781456953642385,0.3589743589743589,0.1515151515151515,0.28539985326485695,-0.6514285714285717,0.4102564102564106,0.24,0.2,0.35514018691588767,2015
3064,Penn,0.3291814946619216,0.5060240963855421,0.4970760233918128,0.4974619289340103,0.4221105527638189,0.5072463768115942,0.4692982456140351,0.37698412698412676,0.807142857142857,0.4752747252747249,0.4425531914893617,0.5550239234449759,0.5430463576158941,0.27350427350427353,0.3535353535353536,0.25972120322817316,-0.6857142857142859,0.23076923076923084,0.28,0.286,0.2897196261682242,2015
3065,Southern Miss,0.3274021352313166,0.39357429718875503,0.45029239766081863,0.5076142131979695,0.38190954773869334,0.5458937198067635,0.2192982456140351,0.3650793650793649,0.6571428571428571,0.4368131868131866,0.2978723404255319,0.33492822966507196,0.2185430463576159,0.19658119658119655,0.4040404040404042,0.33969185619955977,-0.7742857142857145,0.29230769230769216,0.269,0.571,0.25233644859813076,2015
3066,Bethune,0.3274021352313166,0.1927710843373494,0.2280701754385963,0.22842639593908642,0.1557788944723617,0.30434782608695654,0.6140350877192984,0.603174603174603,0.7000000000000001,0.28296703296703285,0.6425531914893616,0.3827751196172251,0.49006622516556275,0.29914529914529914,0.3232323232323233,0.10491562729273662,-0.54,0.49230769230769234,0.296,0.364,0.17289719626168232,2015
3067,S Alabama,0.3274021352313166,0.3815261044176707,0.4152046783625729,0.4416243654822336,0.40201005025125625,0.42995169082125617,0.6052631578947367,0.6587301587301586,0.6071428571428571,0.48351648351648313,0.4042553191489362,0.3827751196172251,0.3973509933774837,0.37606837606837606,0.13131313131313127,0.2267057960381511,-0.7371428571428575,0.39487179487179525,0.259,0.667,0.55607476635514,2015
3068,Lipscomb,0.3220640569395017,0.3132530120481928,0.38011695906432763,0.48730964467005067,0.3969849246231154,0.4879227053140096,0.5877192982456143,0.5357142857142856,0.45000000000000007,0.505494505494505,0.43404255319148954,0.4832535885167464,0.4304635761589406,0.09401709401709402,0.21212121212121227,0.4842259721203229,-0.8085714285714287,0.5589743589743588,0.385,0.5,0.55607476635514,2015
3069,Presbyterian,0.3202846975088967,0.22891566265060243,0.5906432748538011,0.5025380710659901,0.3065326633165828,0.57487922705314,0.32894736842105265,0.2738095238095237,0.5785714285714286,0.43956043956043933,0.2978723404255319,0.3779904306220092,0.33112582781456945,0.2393162393162393,0.22222222222222232,0.27953044754218637,-0.9114285714285719,0.3282051282051279,0.222,0.571,0.23831775700934577,2015
3070,Arkansas St,0.3078291814946618,0.37349397590361444,0.3274853801169586,0.33502538071066,0.3718592964824119,0.3091787439613527,0.583333333333333,0.29761904761904767,0.5499999999999999,0.33516483516483486,0.44680851063829774,0.5023923444976077,0.41059602649006655,0.2905982905982906,0.23232323232323238,0.2787967718268526,-0.5571428571428574,0.476923076923077,0.385,0.5,0.485981308411215,2015
3071,Hartford,0.30604982206405684,0.3614457831325302,0.30409356725146175,0.43147208121827396,0.38190954773869334,0.41062801932367154,0.6008771929824563,0.15476190476190466,0.4642857142857143,0.4093406593406592,0.174468085106383,0.5837320574162681,0.29801324503311255,0.11965811965811968,0.4040404040404042,0.41085840058694056,-0.5285714285714289,0.3794871794871799,0.464,0.9,0.31775700934579465,2015
3072,App State,0.30427046263345187,0.43775100401606426,0.27485380116959046,0.31472081218274117,0.3065326633165828,0.318840579710145,0.596491228070176,0.3134920634920635,0.5642857142857144,0.31868131868131844,0.5063829787234042,0.6220095693779908,0.5165562913907285,0.16239316239316243,0.09090909090909094,0.2743947175348497,-0.6800000000000006,0.523076923076923,0.37,0.714,0.43925233644859807,2015
3073,Longwood,0.3024911032028469,0.3092369477911647,0.42690058479532134,0.5329949238578682,0.5829145728643217,0.3913043478260869,0.6447368421052633,0.1507936507936507,0.5857142857142855,0.510989010989011,0.3361702127659576,0.27272727272727293,0.2185430463576159,0.3076923076923077,0.5050505050505052,0.2743947175348497,-0.7800000000000002,0.3589743589743586,0.241,0.4,0.5186915887850465,2015
3074,W Illinois,0.30071174377224186,0.34538152610441764,0.26315789473684204,0.34010152284263984,0.522613065326633,0.1835748792270533,0.5263157894736841,0.19841269841269837,0.3857142857142858,0.3159340659340657,0.0,0.6411483253588512,0.19867549668874185,0.19658119658119655,0.22222222222222232,0.41232575201760824,-0.668571428571429,0.3538461538461535,0.24,0.444,0.4672897196261685,2015
3075,Maine,0.2971530249110319,0.3694779116465864,0.33333333333333304,0.3857868020304569,0.3517587939698492,0.3816425120772946,0.6929824561403506,0.09920634920634908,0.65,0.3708791208791209,0.13191489361702124,0.44976076555023914,0.1920529801324502,0.01709401709401709,0.36363636363636376,0.36683785766691124,-0.8285714285714292,0.20000000000000018,0.103,0.25,0.44859813084112155,2015
3076,North Dakota,0.295373665480427,0.3293172690763052,0.48538011695906436,0.4822335025380713,0.38693467336683396,0.5072463768115942,0.4868421052631584,0.5436507936507937,0.3857142857142858,0.48351648351648313,0.14893617021276595,0.602870813397129,0.29801324503311255,0.33333333333333337,0.3232323232323233,0.3932501834189288,-0.7914285714285718,0.39487179487179525,0.231,0.333,0.5280373831775704,2015
3077,Savannah St,0.29359430604982195,0.23293172690763053,0.36842105263157876,0.27411167512690393,0.05025125628140703,0.4057971014492754,0.0,0.4206349206349205,0.8785714285714287,0.18131868131868112,0.37872340425531914,0.27751196172248793,0.2185430463576159,0.26495726495726496,0.7171717171717172,0.11738811445341157,-0.5714285714285716,0.17435897435897463,0.269,0.5,0.43925233644859807,2015
3078,F Dickinson,0.29359430604982195,0.3534136546184739,0.33333333333333304,0.3908629441624367,0.3517587939698492,0.3913043478260869,0.5307017543859653,0.3373015873015872,0.4214285714285716,0.3818681318681314,0.31914893617021267,0.0,0.0,0.3504273504273504,0.6262626262626264,0.3228173147468819,-0.7400000000000002,0.5179487179487179,0.25,0.364,0.5140186915887854,2015
3079,Nicholls,0.28647686832740205,0.1847389558232932,0.39181286549707606,0.35532994923857886,0.11055276381909529,0.5169082125603865,0.23684210526315796,0.5198412698412698,0.8714285714285713,0.31318681318681296,0.4723404255319148,0.3301435406698561,0.3046357615894042,0.4700854700854701,0.4444444444444444,0.21276595744680848,-0.7142857142857149,0.22564102564102573,0.182,0.25,0.5280373831775704,2015
3080,Chicago St,0.28469750889679707,0.28915662650602414,0.11695906432748515,0.17766497461928954,0.25628140703517577,0.15458937198067657,0.5307017543859653,0.059523809523809534,0.7571428571428572,0.1401098901098896,0.6170212765957446,0.40669856459330145,0.4304635761589406,0.3589743589743589,0.585858585858586,0.1408657373440939,-0.7171428571428571,0.4717948717948719,0.185,0.5,0.2943925233644862,2015
3081,AR-Pine Bluff,0.28469750889679707,0.2530120481927711,0.26315789473684204,0.31472081218274117,0.3517587939698492,0.2850241545893719,0.4868421052631584,0.4365079365079363,0.8142857142857144,0.3159340659340657,0.4425531914893617,0.062200956937799035,0.1456953642384109,0.4358974358974359,0.7171717171717172,0.15627292736610415,-0.5628571428571432,0.2512820512820513,0.333,0.571,0.38317757009345765,2015
3082,Stetson,0.2829181494661921,0.1887550200803213,0.4736842105263155,0.4771573604060919,0.3467336683417084,0.5265700483091789,0.4385964912280702,0.3214285714285714,0.40714285714285714,0.44230769230769207,0.2297872340425532,0.2583732057416266,0.2052980132450335,0.3162393162393162,0.09090909090909094,0.4145267791636097,-0.8400000000000007,0.45128205128205146,0.222,0.444,0.42056074766355156,2015
3083,SE Louisiana,0.2829181494661921,0.321285140562249,0.6257309941520468,0.6091370558375633,0.3115577889447234,0.7487922705314007,0.3728070175438596,0.24603174603174605,0.6642857142857143,0.5494505494505493,0.3829787234042552,0.401913875598086,0.3841059602649004,0.3589743589743589,0.31313131313131326,0.29126925898752754,-0.637142857142857,0.3128205128205126,0.296,0.143,0.5140186915887854,2015
3084,C Connecticut,0.28113879003558706,0.33333333333333337,0.32163742690058506,0.2944162436548228,0.35678391959798983,0.2801932367149762,0.6228070175438596,0.11507936507936489,0.6142857142857144,0.27472527472527464,0.5021276595744681,0.41626794258373234,0.42384105960264895,0.3589743589743589,0.23232323232323238,0.2876008804108584,-0.7600000000000007,0.4717948717948719,0.161,0.5,0.3271028037383181,2015
3085,Austin Peay,0.28113879003558706,0.37349397590361444,0.30409356725146175,0.28934010152284295,0.25125628140703515,0.3285024154589373,0.41228070175438614,0.6269841269841268,0.5857142857142855,0.2994505494505493,0.553191489361702,0.5837320574162681,0.47682119205298035,0.45299145299145294,0.3939393939393939,0.31548055759354365,-0.7514285714285718,0.5384615384615383,0.214,0.625,0.49065420560747697,2015
3086,Miss Valley St,0.2775800711743771,0.22489959839357432,0.1929824561403506,0.16243654822335052,0.2211055276381908,0.1835748792270533,0.44736842105263186,0.2777777777777777,0.6214285714285713,0.14560439560439553,0.42978723404255326,0.04784688995215314,0.112582781456954,0.0,0.4747474747474748,0.19075568598679388,-0.8200000000000003,0.44102564102564124,0.172,0.75,0.6822429906542058,2015
3087,Alabama A&M,0.2775800711743771,0.18072289156626503,0.24561403508771917,0.27411167512690393,0.17085427135678377,0.3768115942028989,0.2763157894736845,0.6428571428571428,0.65,0.25824175824175777,0.7319148936170214,0.24880382775119614,0.45695364238410585,0.22222222222222227,0.29292929292929304,0.3125458547322083,-0.6828571428571428,0.5999999999999996,0.292,0.333,0.3364485981308407,2015
3088,UMass Lowell,0.2775800711743771,0.3895582329317269,0.3391812865497075,0.46192893401015245,0.49246231155778863,0.34782608695652195,0.3903508771929829,0.34126984126984117,0.5642857142857144,0.42032967032967017,0.08085106382978724,0.49760765550239183,0.1258278145695364,0.008547008547008544,0.5050505050505052,0.2890682318415261,-0.597142857142857,0.2512820512820513,0.393,0.8,0.3504672897196266,2015
3089,The Citadel,0.2704626334519572,0.28915662650602414,0.6023391812865495,0.6852791878172588,0.7989949748743719,0.4734299516908216,0.8421052631578947,0.4642857142857142,0.6285714285714287,0.7280219780219781,0.44680851063829774,0.27272727272727293,0.3973509933774837,0.17948717948717946,0.18181818181818188,0.41672780630961115,-1.0,0.3230769230769228,0.308,0.556,0.1168224299065419,2015
3090,Tennessee St,0.2704626334519572,0.3493975903614458,0.21052631578947345,0.25888324873096447,0.487437185929648,0.12560386473429963,0.23245614035087714,0.5833333333333333,0.6714285714285716,0.2307692307692304,0.29361702127659584,0.43062200956937824,0.26490066225165565,0.3931623931623932,0.29292929292929304,0.17681584739545125,-0.7085714285714291,0.3230769230769228,0.103,0.2,0.30373831775700966,2015
3091,Furman,0.2686832740213522,0.33333333333333337,0.4444444444444442,0.5076142131979695,0.3467336683417084,0.5797101449275361,0.36403508771929793,0.7817460317460316,0.6357142857142858,0.49999999999999956,0.41276595744680855,0.43062200956937824,0.4172185430463573,0.27350427350427353,0.2727272727272728,0.24137931034482762,-0.842857142857143,0.3692307692307688,0.222,0.286,0.2990654205607477,2015
3092,S Carolina St,0.26690391459074725,0.22891566265060243,0.12280701754385914,0.14213197969543168,0.1959798994974873,0.15458937198067657,0.1184210526315792,0.28174603174603163,0.4714285714285714,0.0659340659340657,0.43404255319148954,0.33971291866028697,0.2847682119205297,0.3504273504273504,0.36363636363636376,0.3191489361702128,-0.588571428571429,0.6051282051282048,0.286,0.714,0.4158878504672896,2015
3093,Utah Valley,0.25978647686832734,0.2931726907630522,0.2514619883040936,0.2690355329949241,0.1758793969849246,0.3574879227053138,0.6184210526315792,0.26984126984126977,0.542857142857143,0.27472527472527464,0.3872340425531915,0.4880382775119618,0.3973509933774837,0.21367521367521364,0.21212121212121227,0.42993396918562,-0.6628571428571433,0.4871794871794872,0.308,0.5,0.2009345794392523,2015
3094,UT Rio Grande,0.2508896797153024,0.24899598393574301,0.38011695906432763,0.319796954314721,0.21105527638190935,0.3913043478260869,0.44736842105263186,0.5277777777777777,0.5714285714285713,0.3241758241758239,0.3872340425531915,0.21052631578947345,0.2715231788079473,0.3846153846153846,0.3535353535353536,0.4101247248716068,-0.7428571428571433,0.4256410256410259,0.24,0.429,0.3457943925233642,2015
3095,Liberty,0.24021352313167255,0.21285140562248994,0.39766081871345005,0.3604060913705587,0.2914572864321605,0.4057971014492754,0.6228070175438596,0.5833333333333333,0.8357142857142855,0.4038461538461533,0.451063829787234,0.401913875598086,0.4701986754966887,0.24786324786324787,0.23232323232323238,0.15627292736610415,-0.6828571428571428,0.22564102564102573,0.148,0.0,0.43925233644859807,2015
3096,Morgan St,0.22953736654804258,0.321285140562249,0.040935672514619714,0.050761421319797106,0.17085427135678377,0.053140096618357724,0.22368421052631593,0.26984126984126977,0.23571428571428565,0.0,0.6510638297872342,0.33492822966507196,0.37748344370860965,0.3504273504273504,0.33333333333333337,0.4079236977256052,-0.6828571428571428,1.0,0.241,0.4,0.38317757009345765,2015
